job_id,job_posting_url,company_name,title,location,description_clean,desc_len,work_type,contract_type,contract_type_raw,remote_allowed,salary_min,salary_max,pay_period_raw,currency,salary_source,pay_period,salary_suspect,salary_unit_conflict,salary_annual_min,salary_annual_max,salary_outlier_monthly,salary_outlier_hourly,title_hint,years_hint,experience_label,is_confident,platform_experience_label,scraped_time_ms,original_listed_time,lang
restauracja-praca-kucharz-k-m-aries-lago-hotel-mazury-umowa-o-prace-CID4-ID164thT,https://www.olx.pl/oferta/praca/restauracja-praca-kucharz-k-m-aries-lago-hotel-mazury-umowa-o-prace-CID4-ID164thT.html,UNKNOWN,Restauracja praca Kucharz [K/M] Aries Lago Hotel Mazury umowa o pracę,Kołatek,"Opis Aries Lago Park Hotel & Spa Mazury powstał na miejscu dawnego Centrum Konferencyjno-Wypoczynkowego Kormoran, które zostało zbudowane na początku lat 70-tych XX wieku. Do 1989 roku Kormoran był własnością Urzędu Rady Ministrów i dostępny był wyłącznie dla partyjnych dygnitarzy, którzy przyjeżdżali tu wypoczywać. Tworząc nowy, 5 gwiazdkowy hotel zadbaliśmy o wszelkie udogodnienia tak, aby spełnić wszystkie oczekiwania Gości na udany wypoczynek na Mazurach. Postawiliśmy na jakość, luksus i komfort - zawsze w zgodnie z naturą, która otacza hotel ze wszystkich stron. Doceniamy historię miejsca oraz opowieści Gości, którzy odwiedzali dawny ośrodek z rodzicami lub dziadkami. Dołącz do naszego Zespołu już dzisiaj! Miejsce pracy: Kołatek k./Olsztyna Obecnie do naszego zespołu poszukujemy (k/m): kucharza Twoje zadania: · Przygotowywanie dań w wyznaczonej sekcji zgodnie z recepturami; · Zapewnienie jak najwyższej jakości serwowanych dań i utrzymywanie czystości na stanowisku pracy. Twój profil: · Doświadczenie na stanowisku kucharza; · Wykształcenie gastronomiczne będzie dodatkowym atutem; · Znajomość zagadnień F&B; · Gotowość do pracy w systemie zmianowym; · Przyjazne usposobienie; · Talent organizacyjny; · Poczucie odpowiedzialności i umiejętność pracy w zespole; · Aktualna książeczka sanitarno- epidemiologiczna będzie dodatkowym atutem. Twoje korzyści: · Wysokie wynagrodzenie adekwatne do posiadanego doświadczenia i umiejętności; · Zniżki na usługi spółek z grupy. z o.o. z siedzibą ul. Poleczki 23, 02-822 Warszawa, tel. 22 545 02 45. Wysyłając swoje CV zgadzasz się na przetwarzanie przez Platan Hotels & Resorts Sp. z o.o. Twoich danych osobowych zawartych w zgłoszeniu rekrutacyjnym w celu prowadzenia rekrutacji na wyżej wymienione stanowisko.",1769,FULL_TIME,Umowa o pracę,Umowa o pracę,0.0,,,,,NONE,,False,False,,,False,False,,,,False,,1760194012000,1760194012000,pl
serwisant-monter-systemow-teletechnicznych-CID4-ID17vB84,https://www.olx.pl/oferta/praca/serwisant-monter-systemow-teletechnicznych-CID4-ID17vB84.html,UNKNOWN,Serwisant / Monter systemów teletechnicznych,"Warszawa, Targówek","Firma z branży budowlanej/elektrotechnicznej z siedzibą w Markach poszukuje pracownika na stanowisko: Serwisant / Monter systemów teletechnicznych ZAKRES OBOWIĄZKÓW: • Montaż, konfiguracja oraz uruchomienia urządzeń z oferty produktowej firmy m.in. systemy domofonowe i kontroli dostępu • Podejmowanie reakcji serwisowych w w/w obszarach • Prace instalacyjne wraz z pracami towarzyszącymi • Pozostałe czynności związane z obsługą w/w produktów WYMAGANIA: • Wykształcenie zawodowe lub średnie techniczne o profilu elektrycznym/elektronicznym/automatyki lub pokrewnym • Biegła obsługa komputera w tym pakietu MS Office • Obsługa podstawowych narzędzi oraz elektronarzędzi • Uprawnienia SEP do 1kV • Znajomość podstawowych zagadnień elektrotechniki • Dokładność, sumienność i zaangażowanie w realizację zadań • Samodzielność • Umiejętność pracy w zespole • Prawo jazdy kat. B • Mile widziane doświadczenie na stanowisku montera/serwisanta lub przy obsłudze systemów teletechnicznych CO OFERUJEMY: • Umowę o pracę • Pracę w międzynarodowej firmie w młodym i dynamicznym zespole • Atrakcyjne wynagrodzenie • Telefon oraz laptop służbowy • Samochód służbowy (po okresie wdrożenia)",1174,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760194025000,1760194025000,pl
praca-przygotowanie-wnioskow-o-dofinansowanie-dotacje-unijne-CID4-ID17CKz7,https://www.olx.pl/oferta/praca/praca-przygotowanie-wnioskow-o-dofinansowanie-dotacje-unijne-CID4-ID17CKz7.html,UNKNOWN,Praca - przygotowanie wniosków o dofinansowanie (dotacje unijne),Toruń,"Agro-Sieć Maszyny Sp. z o.o. to największy w Polsce autoryzowany dealer marki JOHN DEERE. Działamy na terenie województwa: kujawsko-pomorskiego, pomorskiego, mazowieckiego, zachodniopomorskiego i wielkopolskiego. Naszym klientom oferujemy szerokie portfolio maszyny rolniczych, sprawny serwis, dostępność części oraz rozwiązania rolnictwa precyzyjnego. Agro-Sieć Maszyny to firma, która powstała z pasji i miłości do rolnictwa dla rolnictwa. Aktualnie poszukujemy osoby do współpracy przy przygotowywaniu wniosków o pozyskanie dotacji unijnych. Lokalizacja: Toruń Zakres zadań: Sporządzanie wniosków o dofinansowanie zgodnie z dokumentacją danego programu Wsparcie w przygotowaniu kompletnej i poprawnej dokumentacji Przygotowywanie zestawień i raportów Obsługa urządzeń biurowych Współpraca z zespołem w bieżących zadaniach Wymagania: Wykształcenie min. średnie Dokładność, terminowość, punktualność i rzetelność Znajomość obsługi komputera (MS Office) Umiejętność efektywnego poszukiwania i przetwarzania informacji, myślenie analityczne Komunikatywność i umiejętność pracy w zespole Dodatkowym atutem będzie doświadczenie i/lub wiedza z zakresu funduszy unijnych Oferujemy: Zatrudnienie w oparciu o umowę zlecenie Elastyczne godziny pracy Zapewniamy wszystkie niezbędne narzędzia pracy Przyjazną atmosferę pracy w dynamicznie rozwijającej się firmie",1352,PART_TIME,Umowa zlecenie,Umowa zlecenie,,,,,,NONE,,False,False,,,False,False,,,,False,,1760194025000,1760194025000,pl
pracownik-elewacyjny-CID4-ID17NkuA,https://www.olx.pl/oferta/praca/pracownik-elewacyjny-CID4-ID17NkuA.html,UNKNOWN,Pracownik elewacyjny,Głosków,Przyjmę do pracy BRYGADĘ DO ELEWACJI ( bez zakwaterowania) . Praca w okolicach Piaseczna. Więcej informacji pod numerem tel. 50*******04.,137,PART_TIME,Umowa zlecenie,Umowa zlecenie,,,,,,NONE,,False,False,,,False,False,,,,False,,1760194038000,1760194038000,pl
zatrudnie-pracownikow-kuchni-kucharz-pomoc-kuchenna-CID4-ID17Imm6,https://www.olx.pl/oferta/praca/zatrudnie-pracownikow-kuchni-kucharz-pomoc-kuchenna-CID4-ID17Imm6.html,UNKNOWN,Zatrudnię pracowników kuchni / kucharz / pomoc kuchenna,Lublin,"Restauracja Hotelu Forum*** w Lublinie poszukuję pracowników kuchni na stanowiska: 1) Kucharz zmianowy (pełny etat) 2) Pomoc kuchenna (pół etatu) Poszukujemy pasjonatów gotowania zdrowej kuchni opierającej się na naturalnych i jakościowych składnikach. Czego oczekujemy: Doświadczenia oraz zdolności kulinarnych w pracy na stanowisku kucharza / pomocy kucharza Umiejętności pracy w zespole i dobrej organizacji własnej pracy. Zaangażowania i pasji do gotowania. Co oferujemy: Stabilne zatrudnienie w pełnym wymiarze godzin (umowa o pracę, zlecenie lub B2B). Atrakcyjne wynagrodzenie adekwatne do umiejętności i zaangażowania Fundusz socjalny (premie świąteczne oraz wakacyjne) Zniżki pracownicze Możliwość korzystania z siłowni w Fitness Club Forum Spa & Wellness Przyjazną atmosferę i kulturę pracy. Możliwości rozwoju oraz awansu. Realny wpływ na kształt menu i funkcjonowanie kuchni. Zainteresowane osoby prosimy o przesłanie CV. Informujemy, że skontaktujemy się tylko z wybranymi kandydatami.",997,FULL_TIME,"Umowa o pracę, Samozatrudnienie, Umowa zlecenie","Umowa o pracę, Samozatrudnienie, Umowa zlecenie",,,,,,NONE,,False,False,,,False,False,,,,False,,1760194065000,1760194065000,pl
doradca-klienta-szczecin-galeria-kaskada-CID4-ID17MJKn,https://www.olx.pl/oferta/praca/doradca-klienta-szczecin-galeria-kaskada-CID4-ID17MJKn.html,UNKNOWN,DORADCA KLIENTA | Szczecin | Galeria Kaskada,"Szczecin, Centrum","DOŁĄCZ DO ZESPOŁU ŚWIAT GSM JAKO DORADCA KLIENTA! Miejsce pracy: Szczecin, Galeria Kaskada (aleja Niepodległości 36, 70-404 Szczecin] Co oferujemy? Pracę w wiodącej firmie na rynku GSM Stabilne zatrudnienie na pełny etat - jesteśmy Polską firmą rozwijającą się stabilnie od 17 lat Elastyczny grafik — to Ty na podstawie ustaleń z zespołem decydujesz w jaki dzień pracujesz Stabilną podstawę oraz premię zależną od realizacji celów 100% wprowadzenie na stanowisko - bazujemy na Twoim zaangażowaniu i potencjale dlatego z łatwością zapoznamy Cię z branżą GSM i nauczymy technik sprzedaży Twoje zadania: Bezpośrednia sprzedaż produktów i usług firmy w punkcie handlowym Budowanie długofalowych relacji z klientami, zgodnie ze standardami Realizacja założonych wskaźników sprzedażowych Dbanie o wizerunek salonu zgodny z wymogami marki Sporządzanie dokumentacji i raportów związanych ze sprzedażą Kogo szukamy: Wysokie zdolności interpersonalne i umiejętność pracy z klientem Motywacja i nastawienie na realizację celów sprzedażowych Otwartość i łatwość w nawiązywaniu nowych kontaktów Umiejętność pracy w zespole i wspólnego osiągania celów Chęć nauki i rozwoju w branży GSM — wszystkiego Cię nauczymy! Mile widziane: Doświadczenie w sprzedaży lub/i obsłudze klienta - Jeżeli nie posiadasz takiego doświadczenia - wszystkiego Cię nauczymy! Benefity: Karta MultiSport Atrakcyjne zniżki na produkty i usługi firmowe (aż - 50% na wszystkie akcesoria) Możliwość relokacji do innych oddziałów w Polsce Szukamy osób do długofalowej współpracy — dołącz do nas i rozwijaj swoją karierę! PRACUJ W ŚWIAT GSM! Jesteśmy liderem na rynku w branży GSM. Przez 17 lat funkcjonowania firmy zbudowaliśmy liczącą blisko 90 punktów sieć profesjonalnych sklepów i stoisk. Oferujemy szeroki wybór akcesoriów w branży GSM. Specjalizujemy się w zabezpieczaniu urządzeń mobilnych oraz ich pełnym serwisie. -> Jak aplikować? Prześlij swoje CV przez OLX.",1924,FULL_TIME,Umowa zlecenie,Umowa zlecenie,,,,,,NONE,,False,False,,,False,False,,,,False,,1760194078000,1760194078000,pl
pracownik-gospodarczy-kierowca-CID4-ID17L5W8,https://www.olx.pl/oferta/praca/pracownik-gospodarczy-kierowca-CID4-ID17L5W8.html,UNKNOWN,Pracownik gospodarczy – Kierowca,Chechło Pierwsze,"Pracownik gospodarczy – Kierowca Zadania: Terminowe dostarczanie korespondencji, prób lodów i surowców pomiędzy oddziałami firmy (Chechło Pierwsze k. Pabianic – Kalisz – Łódź- ew. Warszawa), Transport prób lodów do klientów, Inne drobne transporty wynikających z bieżących potrzeb. Wymagania: Mile widziane doświadczenie w podobnej pracy, Ważne prawo jazdy kat. B, Wykształcenie minimum zasadnicze zawodowe, Odpowiedzialność, Rzetelność, Dobra organizacja pracy własnej, Punktualność. Oferujemy: Umowa o pracę na cały etat, Pakiet benefitów: dofinansowanie do posiłków, możliwość przystąpienia do prywatnej opieki medycznej, dofinansowanie do karty Multisport, ubezpieczenie grupowego, paczki lodowe, Niezbędne narzędzia pracy (samochód służbowy, telefon). Kilargo Sp. z o. o. specjalizuje się w produkcji i sprzedaży lodów, głównie pod markami własnymi na zamówienie sieci handlowych. Zastosowanie w procesie produkcji najnowocześniejszych technologii i parku maszynowego pozwala nam na wyprodukowanie każdego rodzaju lodów. Nasza doświadczona kadra jest w stanie zapewnić odbiorcom wsparcie na każdym etapie produkcji od prac koncepcyjnych i projektowych po produkcję. W Łodzi usytuowane jest Biuro Handlowe, lecz powstaliśmy w Chechle Pierwszym pod Pabianicami, gdzie do dzisiaj znajduje się jeden z naszych zakładów produkcyjnych, drugi natomiast jest w Kaliszu. Oprócz lodów pod markami własnymi, zajmujemy się również produkcją lodów pod naszym brandem – Augusto (lody Gulliver, lody familijne, Gucio, Bambo, Ice Monster itd.) oraz na potrzeby innych firm z branży spożywczej. Nasze produkty są obecne nie tylko w Polsce, ale w całej Europie, północnej i środkowej Afryce, w Azji oraz w Ameryce Południowej. z o.o. CV, list motywacyjny) w celu i zakresie niezbędnym do realizacji procesu rekrutacji. z o.o. CV, list motywacyjny) na potrzeby przyszłych procesów rekrutacyjnych prowadzonych przez Kilargo Sp. z o.o. z siedzibą w Chechle Pierwszym. 1. Administratorem udostępnionych danych osobowych jest Kilargo Sp. z o.o. z siedzibą w Chechle Pierwszym przy ul. 2. Udostępnione przez Panią/Pana dane osobowe będą przetwarzane w celu niezbędnym do przeprowadzenia procesu rekrutacyjnego, w którym Pan/Pani uczestniczy, a w razie wyrażenia stosownej zgody również dla potrzeb przyszłych procesów rekrutacyjnych prowadzonych przez Kilargo Sp. z o.o. z siedzibą w Chechle Pierwszym. 3. Podstawę prawną przetwarzania stanowi art. 6 ust. 1 lit. 6 ust. 1 lit. 6 ust. 1 lit. 5. Podanie danych jest niezbędne do udziału w procesie rekrutacyjnym prowadzonym przez Kilargo Sp. z o.o. z siedzibą w Chechle Pierwszym. 6. Odbiorcami udostępnionych przez Panią/Pana danych osobowych będą wyłącznie osoby upoważnione przez administratora – pracownicy, gdy dostęp do danych jest niezbędny w celu prawidłowego wykonywania pracy; zleceniobiorcy/usługodawcy, gdy dostęp do danych jest niezbędny w celu prawidłowego świadczenia usług; inne osoby, o ile jest to niezbędne i pozostaje w zgodzie z bezwzględnie obowiązującymi przepisami prawa. 7. Udostępnione przez Panią/Pana dane osobowe nie będą przekazywane do państwa trzeciego lub organizacji międzynarodowej. 8. Udostępnione przez Panią/Pana dane nie będą służyły podejmowaniu decyzji, które opierają się wyłącznie na zautomatyzowanym przetwarzaniu, w tym nie będą podlegały profilowaniu. 9. Udostępnione przez Panią/Pana dane osobowe będą przechowywane przez okres jednego miesiąca od dnia zakończenia procesu rekrutacyjnego prowadzonego przez Kilargo Sp. z o.o., w którym Pani/Pan uczestniczy, a w razie wyrażenia zgody na przetwarzanie danych również dla potrzeb przyszłych procesów rekrutacyjnych prowadzonych przez Kilargo Sp. z o.o. – przez okres 1 roku od dnia wyrażenia zgody. 10.",3726,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760194078000,1760194078000,pl
samodzielny-ksiegowy-samodzielna-ksiegowa-CID4-ID176nX7,https://www.olx.pl/oferta/praca/samodzielny-ksiegowy-samodzielna-ksiegowa-CID4-ID176nX7.html,UNKNOWN,Samodzielny Księgowy / Samodzielna Księgowa,Nowy Tomyśl,"Grupa InterMove działa na rynku od 2014 roku i specjalizuje się w świadczeniu usług transportowych zarówno w kraju jak i za granicą. Posiadamy bogate doświadczenie z zakresu spedycji, organizacji procesów transportowych oraz zagadnień logistycznych co sprawia, że jesteśmy firmą o ugruntowanej i stabilnej pozycji na rynku usług TSL. Jeśli posiadasz: Wykształcenie wyższe kierunkowe – finanse, rachunkowość, ekonomia; Minimum 3-letnie doświadczenie zawodowe na stanowisku Samodzielnego Księgowego; Znajomość ustawy o rachunkowości, ustawy o podatku dochodowym od osób prawnych, ustawy o podatku od towarów i usług oraz przepisów wykonawczych; Znajomość przepisów dotyczących ewidencji środków trwałych, rozliczania inwentaryzacji materiałowych; Umiejętność pracy pod presją czasu i w zespole; Samodzielność, dokładność i systematyczność w wykonywaniu powierzonych obowiązków; Inicjatywa i umiejętność wyszukiwania rozwiązań. dołącz do naszego zespołu jako: Samodzielny Księgowy Do Twoich obowiązków będzie należało: Prowadzenie pełnej księgowości firmy, w tym rejestracja i inwentaryzacja dokumentów finansowych; Przygotowanie i księgowanie operacji gospodarczych, takich jak faktury, płatności, zlecenia zakupu oraz przeglądanie i weryfikacja kont; Sporządzanie miesięcznych i rocznych zestawień finansowych, w tym bilansów, rachunków zysków i strat oraz przepływów środków pieniężnych; Przygotowanie i składanie deklaracji podatkowych, w tym VAT, CIT, PIT i ZUS; Monitorowanie i rozliczanie kosztów, utrzymanie kont księgowych dotyczących różnych projektów lub działów w firmie; Współpraca z audytorami podczas przeglądów księgowych, zarówno wewnętrznych, jak i zewnętrznych; Sprawdzanie i weryfikacja zgodności wykonanych operacji finansowych z obowiązującymi przepisami i polityką firmy; Stała aktualizacja wiedzy na temat przepisów dotyczących rachunkowości i podatków; Współpraca z innymi działami firmy w celu uzyskania niezbędnych informacji i dokumentów do prawidłowego prowadzenia księgowości. Możemy Ci zaoferować: Ciekawe wyzwania w dynamicznie rozwijającej się spółce o zasięgu międzynarodowym; Atrakcyjne wynagrodzenie; Samodzielne stanowisko, ciekawą, pełną wyzwań pracę; Przyjazną atmosferę pracy; Możliwość rozwoju zawodowego i udziału w szkoleniach; Duży zakres samodzielności oraz odpowiedzialności. Osoby zainteresowane prosimy o przesyłanie aplikacji klikając w przycisk aplikowania. z o.o. z siedzibą w Glinnie przy ul. Wschodniej 1, zgodnie z ustawą z dnia 29 sierpnia 1997 r. o ochronie danych osobowych (t.j. Dz. U. z 2016 r., poz. 922)”. Informujemy, że Administratorem danych jest InterMove Logistics Sp. z o.o. z siedzibą w Glinnie przy ul. Wschodniej 1. Dane zbierane są dla potrzeb rekrutacji. Ma Pani/Pan prawo dostępu do treści swoich danych oraz ich poprawiania. Podanie danych w zakresie określonym przepisami ustawy z dnia 26 czerwca 1974 r. Podanie dodatkowych danych osobowych jest dobrowolne.",2930,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,mid,,mid,True,,1760194254000,1760194254000,pl
sklep-odziezowy-lider-m-w-polance-wielkiej-zatrudni-sprzedawce-CID4-ID17Idtc,https://www.olx.pl/oferta/praca/sklep-odziezowy-lider-m-w-polance-wielkiej-zatrudni-sprzedawce-CID4-ID17Idtc.html,UNKNOWN,Sklep odzieżowy Lider-M w Polance Wielkiej zatrudni sprzedawcę,Polanka Wielka,"Sklep odzieżowy Lider-M w Polance Wielkiej zatrudni Sprzedawcę. Zakres obowiązków: obsługa klienta, przyjmowanie dostaw, obsługa zamówień oraz wysyłek ze sklepu internetowego. Mile widziane doświadczenie w pracy na podobnym stanowisku. Osoby zainteresowane ofertą pracy prosimy o kontakt telefoniczny.",301,FULL_TIME,Umowa zlecenie,Umowa zlecenie,,,,,,NONE,,False,False,,,False,False,lead,,lead,True,,1760194293000,1760194293000,pl
probkobiorca-w-sekcji-zaopatrzenia-CID4-ID17x1Wt,https://www.olx.pl/oferta/praca/probkobiorca-w-sekcji-zaopatrzenia-CID4-ID17x1Wt.html,UNKNOWN,Próbkobiorca w sekcji zaopatrzenia,Tychy,"Jesteśmy największą w Polsce firmą świadczącą niezależne usługi w zakresie badań i ekspertyz jakościowych, dysponującą siecią akredytowanych laboratoriów analitycznych. Dla naszych klientów z wielu branż oferujemy szeroki wachlarz wyspecjalizowanych analiz żywności, kosmetyków i produktów chemii gospodarczej, farmaceutyków, opakowań i artykułów przemysłowych, paliw ciekłych i stałych i wielu innych. J.S. HAMILTON POLAND Sp. z o.o. posiada ponad 10 oddziałów w Polsce oraz na rynku zagranicznym. Łącznie zatrudnia ponad 900 osób. Opis stanowiska: Osobiste kupowanie produktów spożywczych i chemii gospodarczej w dużych sieciach handlowych; Dowożenie zakupionych produktów w określonych ramach czasowych do laboratorium; Odbieranie próbek żywności od klientów zgodnie z wytycznymi; Kierowanie pojazdem typu cargo do 3.5 t. Wymagania: Czynne prawo jazdy kat. B;​ Podstawowa znajomość obsługi komputera oraz pakietu Office; Skrupulatność; Gotowość do rozpoczynania pracy w godzinach porannych (6:00–8:00), zależnie od zleceń; Ogólna sprawność fizyczna; Oferujemy: Umowę zlecenie; Samochód służbowy z możliwością korzystania w celach prywatnych Możliwość podjęcia długofalowej współpracy; Zdobycie praktycznego doświadczenia; Wsparcie doświadczonego zespołu; Uprzejmie informujemy, że skontaktujemy się tylko z wybranymi kandydatami. Klikając w przycisk „Wyślij” zgadzasz się na przetwarzanie przez J. S. Hamilton Poland Sp. z o.o. Twoich danych osobowych zawartych w zgłoszeniu rekrutacyjnym w celu prowadzenia rekrutacji na stanowisko wskazane w ogłoszeniu.",1558,FULL_TIME,Umowa zlecenie,Umowa zlecenie,,,,,,NONE,,False,False,,,False,False,,,,False,,1760194306000,1760194306000,pl
lider-biura-obslugi-klienta-sprzedaz-krajowa-i-eksportowa-CID4-ID17Ng0E,https://www.olx.pl/oferta/praca/lider-biura-obslugi-klienta-sprzedaz-krajowa-i-eksportowa-CID4-ID17Ng0E.html,UNKNOWN,Lider Biura Obsługi Klienta - sprzedaż krajowa i eksportowa,Siemianowice Śląskie,"Delta Plus – jeden ze światowych liderów w dziedzinie środków ochrony indywidualnej (ŚOI) oraz kompleksowych rozwiązań BHP poszukuje do swojego biura w Siemianowicach Śląskich ul. Rozwojowa 21 (boczna ul. Bytomskiej) pracownika na stanowisko Lider Biura Obsługi Klienta – sprzedaż krajowa i eksportowa. Poszukujemy doświadczonego Lidera Biura Obsługi Klienta, który będzie odpowiadał za organizację pracy zespołu (6 osób), realizację procesów sprzedażowych w obszarze krajowym i eksportowym oraz utrzymywanie wysokich standardów obsługi klienta. Twój zakres obowiązków: Zarządzanie i rozwój zespołu Biura Obsługi Klienta Koordynacja obsługi zamówień oraz współpraca z innymi działami firmy Budowanie i utrzymywanie relacji z klientami krajowymi i zagranicznymi Wdrażanie i doskonalenie procesów oraz narzędzi obsługi klienta Tworzenie raportów i analiz w oparciu o systemy ERP/WMS Zapewnienie realizacji KPI i standardów obsługi Nasze wymagania: Min. 2 lata doświadczenia w zarządzaniu zespołem obsługi klienta lub sprzedaży Doświadczenie w pracy z systemami ERP/WMS Bardzo dobra znajomość języka angielskiego (min. B2) - warunek konieczny Umiejętność budowania relacji z klientami i prowadzenia negocjacji Wykształcenie wyższe (preferowane: zarządzanie, administracja, logistyka) Doskonała organizacja pracy i nastawienie na realizację celów Oferujemy: Stabilne zatrudnienie w międzynarodowej firmie Umowa o pracę, pełny etat Możliwość rozwoju zawodowego i wdrażania własnych rozwiązań Pracę w zgranym zespole i dynamicznym środowisku Medicover opieka medyczna, karta sportowa Medicover, dofinansowanie wypoczynku, bony świąteczne, dofinansowanie ubezp. grupowego. Informujemy, że będziemy się kontaktować telefonicznie lub e-mailowo z wybranymi kandydatami, którzy zostaną zakwalifikowani do drugiego etapu rekrutacji po analizie CV.",1835,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,lead,2.0,lead,True,,1760194578000,1760194578000,pl
autoneum-pl-operator-maszyn-m-k-CID4-IDKELYB,https://www.olx.pl/oferta/praca/autoneum-pl-operator-maszyn-m-k-CID4-IDKELYB.html,UNKNOWN,AUTONEUM PL - Operator Maszyn (m/k),Złotoryja,"Autoneum jest globalnym i technologicznym liderem w dziedzinie rozwiązań do zarządzania akustyką i termiką w pojazdach. Jako partner producentów pojazdów osobowych i ciężarowych na całym świecie, Autoneum dostarcza wielofunkcyjne komponenty i technologie do ochrony przed hałasem i ciepłem, tym samym podnosząc komfort i wartość pojazdu. Aktualnie Autoneum PL do zakładu w Złotoryi poszukuje kandydatów na stanowisko: OPERATOR MASZYN (m/k) Miejsce pracy: Złotoryja Nie wymagamy doświadczenia - wszystkiego nauczysz się u nas! Oferujemy stabilne zatrudnienie w oparciu o umowę o pracę (za pośrednictwem agencji pracy tymczasowej) oraz wynagrodzenie w wysokości 5000 zł brutto i dodatkowo: dofinansowanie do posiłków premiowany program poleceń pracowniczych Twoje codziennie zadania: obsługa maszyn produkcyjnych (prasy, stacje montażu) przestrzeganie wewnętrznych zasad (bhp i instrukcji pracy) sprawdzanie wizualne wyprodukowanych części uzupełnianie dokumentacji związanej z produkcją (krótkie dzienne raporty nt. ilości wyprodukowanych sztuk) dbanie o maszyny i urządzanie (zgłaszanie awarii, utrzymywanie porządku)",1117,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760194591000,1760194591000,pl
pracownik-do-prostej-pracy-w-magazynie-CID4-ID17LBLN,https://www.olx.pl/oferta/praca/pracownik-do-prostej-pracy-w-magazynie-CID4-ID17LBLN.html,UNKNOWN,Pracownik do prostej pracy w magazynie,Nadarzyn,"Opis Rhenus Office Systems Poland Sp. z o.o. jesteśmy Spółką należącą do koncernu RETHMANN. Działamy w Polsce od 2000 roku, obsługujemy na terenie całego kraju kilka tysięcy Klientów w zakresie archiwizacji, przechowywania, skanowania, osuszania i niszczenia dokumentów. Opis stanowiska: obsługa instalacji niszczącej sortowanie przeznaczonego do zniszczenia materiału dokonywanie załadunków materiałów przeznaczonych do odbioru. Wymagania: chęć do pracy gotowość do pracy zmianowej sumienność, rzetelność, zaangażowanie niekaralność; Oferujemy: umowę o pracę; pracę na rozwijającym się rynku, w dynamicznym przedsiębiorstwie o wysokiej kulturze organizacyjnej, gdzie doceniane jest zaangażowanie, kreatywność i efekty; atrakcyjny pakiet benefitów; wolne weekendy i Święta; przyjazną atmosferę w pracy; nadgodziny dodatkowo płatne; Osoby zainteresowane prosimy o przesyłanie aplikacji na wskazany adres email. z o.o. z siedzibą w Nadarzynie, zgodnie z ustawą z dnia 29 sierpnia 1997 r. o ochronie danych osobowych (t.j. Dz. U. z 2016 r., poz. 922)”. Informujemy, że Administratorem danych jest Rhenus Office Systems Poland Sp. z o.o. z siedzibą w Nadarzynie. Dane zbierane są dla potrzeb rekrutacji. Ma Pani/Pan prawo dostępu do treści swoich danych oraz ich poprawiania. Podanie danych w zakresie określonym przepisami ustawy z dnia 26 czerwca 1974 r. Podanie dodatkowych danych osobowych jest dobrowolne.",1406,FULL_TIME,Umowa o pracę,Umowa o pracę,,,,,,NONE,,False,False,,,False,False,,,,False,,1760194603000,1760194603000,pl
